LAT,LNG,CLS
44.803384,20.388099,11
44.773859,20.492147,1
44.78664,20.41618,7
44.7922,20.51021,1
44.803571,20.479766,1
44.82093,20.37393,11
44.79321,20.42983,7
44.81312,20.45289,1
44.797214,20.448226,1
44.80138,20.36849,11
44.764687,20.492782,1
44.81924,20.38203,11
44.76601,20.46984,1
44.84362,20.4898,9
44.898245,20.22891,0
44.7855,20.48234,1
44.90513,20.26265,0
44.80482,20.45925,1
44.802458,20.46549,1
44.78853,20.43917,7
44.75614,20.3448,12
44.816371,20.370399,11
44.79529,20.45659,1
44.791356,20.465717,1
44.755528,20.418413,7
44.881384,20.453496,9
44.790795,20.513141,1
44.81351,20.42241,11
44.72275,20.54121,10
44.819651,20.381919,11
44.76457,20.4881,1
44.88935,20.308679,0
44.76721,20.48245,1
44.78385,20.50109,1
44.81314,20.41772,11
44.81245,20.48859,1
44.57109,20.65085,14
44.80717,20.46206,1
44.816596,20.465353,1
44.798432,20.488596,1
44.807577,20.472174,1
44.798737,20.465765,1
44.81812,20.46751,1
44.792606,20.507972,1
44.79140891,20.46938337,1
44.79225,20.52932,1
44.74815,20.42983,7
44.88153,20.48303,9
44.814713,20.451383,1
44.82344,20.491163,1
44.843749,20.37795,11
44.82933,20.40109,11
44.778593,20.458314,1
44.81287,20.45281,1
44.80034,20.47059,1
44.81575,20.43613,11
44.82926,20.49194,1
44.40188,20.28551,5
44.40188,20.28551,5
44.85116,20.48515,9
44.81608,20.460895,1
44.8505,20.38421,11
44.78877,20.53311,1
44.80954,20.43007,11
44.84516,20.2086,8
44.78191,20.19713,8
44.82153,20.41072,11
44.805517,20.410795,11
44.793236,20.464093,1
44.79899,20.54198,1
44.67381,20.39421,12
44.74739,20.42999,7
44.79257,20.42871,7
44.802199,20.381829,11
44.78944,20.51329,1
44.81738,20.37671,11
44.80173,20.45843,1
44.78567,20.46571,1
44.74017,20.48624,1
44.81242,20.41777,11
44.80732,20.461824,1
44.81778,20.50215,1
44.88523,20.31782,0
44.839114,20.410702,11
44.81039,20.47273,1
44.81543,20.49133,1
44.808076,20.476497,1
44.783054,20.457855,1
44.749882,20.427948,7
44.792605,20.468734,1
44.81468,20.47748,1
44.77811,20.52888,1
44.80598,20.47431,1
44.80446,20.40647,11
44.80495,20.34927,11
44.81004,20.41563,11
44.72284,20.54157,10
44.58426,20.41707,2
44.64637,20.19813,4
44.73009,20.38281,12
44.63061,20.40673,2
44.76962,20.45465,7
44.80567,20.47429,1
44.73053,20.4213,7
44.8879,20.29045,0
44.72802,20.57937,10
44.82317,20.42532,11
44.786406,20.544968,1
44.41314,20.67846,3
44.801303,20.480615,1
44.772452,20.477426,1
44.849622,20.486204,9
44.81337,20.45813,1
44.8175685,20.50937931,1
44.810336,20.443905,1
44.78164,20.52323,1
44.839813,20.499967,1
44.74192,20.4186,7
44.65354,20.19208,4
44.78345,20.43807,7
44.811949,20.480514,1
44.73879,20.42053,7
44.787329,20.466005,1
44.80312,20.46637,1
44.41459,20.27316,5
44.77295,20.48697,1
44.82752,20.38931,11
44.82292375,20.45552772,1
44.74972,20.45592,7
44.75186,20.44612,7
44.79632,20.48961,1
44.76083,20.4758,1
44.8106,20.44326,1
44.860102,20.477895,9
44.39342,20.66987,3
44.807148,20.427868,11
44.79307,20.46472,1
44.87027,20.45193,9
44.78475,20.4799,1
44.797908,20.49345,1
44.73032,20.57551,10
44.79556,20.4987,1
44.7726,20.40886,7
44.90088,20.23654,0
44.73054265,20.42132931,7
44.76139,20.48287,1
44.783791,20.483447,1
44.81705,20.47686,1
44.809,20.45954,1
44.74223,20.42276,7
44.827723,20.388124,11
44.804992,20.436415,11
44.80401,20.41311,11
44.79246,20.49396,1
44.80777,20.47656,1
44.815122,20.517605,1
44.75273,20.5538,10
44.81491,20.44774,1
44.6711,20.50229,10
44.76081,20.5675,10
44.78426,20.49589,1
44.84658,20.40823,11
44.796751,20.488886,1
44.71661,20.51728,10
44.808276,20.419213,11
44.81006,20.36767,11
44.387293,20.669204,3
44.79183,20.48135,1
44.802199,20.466015,1
44.792662,20.489901,1
44.79938,20.52762,1
44.83834,20.49643,1
44.79561,20.45412,1
44.80431,20.39964,11
44.814644,20.460069,1
44.83596,20.49311,1
44.7462,20.5967,10
44.76809,20.56657,10
44.56444,20.30187,2
44.77868,20.47344,1
44.80272,20.466598,1
44.85123,20.35711,11
44.79665,20.44313,1
44.76968,20.46598,1
44.8302,20.36294,11
44.77959,20.45838,1
44.8014,20.39768,11
44.77755,20.54305,1
44.65184,20.25674,4
44.6633,20.59197,10
44.6876,20.31631,12
44.78446,20.4118,7
44.80541,20.45994,1
44.787787,20.466101,1
44.72596,20.43848,7
44.76271,20.48373,1
44.817777,20.490392,1
44.77896,20.40411,7
44.764015,20.411126,7
44.764421,20.480917,1
44.83093,20.40504,11
44.80633,20.42478,11
44.79685,20.44301,1
44.765087,20.564516,10
44.725798,20.625173,10
44.65895,20.20938,4
44.81342,20.47198,1
44.815962,20.412467,11
44.82539,20.39211,11
44.7732,20.40873,7
44.80563,20.41288,11
44.832214,20.21929,8
44.81375,20.45905,1
44.7925,20.42713,7
44.74944,20.45586,7
44.8328,20.404429,11
44.7925,20.42713,7
44.81067,20.48466,1
44.79999,20.48878,1
44.84228,20.40763,11
44.76134,20.50362,1
44.78934,20.53067,1
44.81048,20.52374,1
44.82024,20.29149,8
44.814108,20.458181,1
44.813083,20.417744,11
44.805758,20.474296,1
44.84224,20.37416,11
44.80819,20.46602,1
44.74363,20.50238,1
44.71666,20.51731,10
44.82645,20.39811,11
44.874079,20.343479,0
44.814844,20.450835,1
44.811513,20.441857,11
44.811762,20.43921,11
44.81456,20.43498,11
44.848992,20.372956,11
44.78016,20.48067,1
44.806845,20.382563,11
44.81495,20.449073,1
44.81357,20.48193,1
44.77544,20.49987,1
44.82597,20.39781,11
44.79514,20.43622,7
44.7805,20.48837,1
44.78773,20.46357,1
44.77197,20.52102,1
44.79585,20.47486,1
44.80079,20.45839,1
44.81475,20.45534,1
44.81257,20.47032,1
44.39497,20.24236,5
44.781051,20.502975,1
44.8422,20.38394,11
44.38044,20.27755,5
44.71865,20.42821,7
44.79031,20.42938,7
44.850527,20.529966,1
44.77579,20.49057,1
44.7855,20.48234,1
44.84173,20.41376,11
44.82914,20.3987,11
44.79689,20.53809,1
44.76799,20.420167,7
44.727809,20.435354,7
44.82271207,20.39688374,11
44.89829,20.22881,0
44.84367,20.50864,1
44.78786,20.52959,1
44.821336,20.44148,11
44.821923,20.400118,11
44.91473,20.25838,0
44.84027,20.36963,11
44.77869,20.21642,8
44.82561,20.39021,11
44.79697,20.46621,1
44.801011,20.47727,1
44.80239,20.39087,11
44.816593,20.462984,1
44.796378,20.454226,1
44.75544,20.613073,10
44.87364,20.326116,0
44.83087,20.4148,11
44.80621,20.4593,1
44.81656,20.46238,1
44.80119,20.45487,1
44.812517,20.432556,11
44.8375,20.413301,11
44.83386,20.41456,11
44.819,20.29076,8
44.742331,20.359776,12
44.77358,20.41928,7
44.82472,20.41274,11
44.836204,20.410008,11
44.8137357,20.4411387,11
44.81291,20.51708,1
44.80946,20.41502,11
44.77142,20.50331,1
44.80944,20.45601,1
44.78963,20.493905,1
44.79022,20.42255,7
44.825296,20.413057,11
44.790988,20.270093,8
44.80733,20.47088,1
44.82106,20.44831,1
44.71605,20.36837,12
44.76367,20.44532,7
44.89869,20.29208,0
44.90186,20.288644,0
44.73721,20.60916,10
44.790871,20.467112,1
44.81111,20.42191,11
44.84285,20.37837,11
44.77485,20.53583,1
44.80421,20.411518,11
44.78265,20.44008,7
44.762402,20.429965,7
44.81882,20.49063,1
44.78727,20.51901,1
44.783542,20.422818,7
44.816316,20.427463,11
44.716974,20.503877,10
44.79344,20.50923,1
44.82891,20.41321,11
44.81438783,20.47389853,1
44.80957,20.47435,1
44.81109,20.47925,1
44.75712,20.44592,7
44.81203,20.45589,1
44.820394,20.4654,1
44.75443,20.46909,1
44.79773,20.50747,1
44.853095,20.483721,9
44.781169,20.502131,1
44.71905,20.46233,7
44.84731,20.48802,9
44.78658,20.48738,1
44.81543,20.462366,1
44.77029,20.47623,1
44.758737,20.416555,7
44.78482,20.41224,7
44.820897,20.404186,11
44.81139,20.441501,11
44.717427,20.502336,10
44.77623,20.47501,1
44.77086,20.42746,7
44.71483,20.16121,4
44.76324,20.47882,1
44.80355,20.47439,1
44.764902,20.41318,7
44.815188,20.451837,1
44.847789,20.405961,11
44.821947,20.417076,11
44.833452,20.410378,11
44.761647,20.473785,1
44.89461,20.456031,9
44.81115,20.47942,1
44.67264,20.29911,12
44.84288,20.4126,11
44.82196,20.41686,11
44.79923,20.32519,8
44.87992,20.46581,9
44.76303,20.47284,1
44.7562,20.25816,8
44.800851,20.494932,1
44.85105,20.35055,11
44.847,20.35933,11
44.786787,20.500122,1
44.765617,20.477903,1
44.802598,20.46663,1
44.46834,20.28087,5
44.38228,20.26967,5
44.73876,20.50611,1
44.877146,20.53844,9
44.7789,20.458385,1
44.827922,20.404187,11
44.799994,20.446373,1
44.7716,20.45537,1
44.74545,20.44038,7
44.803106,20.476714,1
44.803277,20.38844,11
44.81715,20.40056,11
44.64392,20.516852,10
44.76613,20.4125,7
44.81189,20.36609,11
44.48007,20.28999,5
44.820134,20.45788,1
44.74418,20.51055,1
44.77406,20.41395,7
44.89847,20.28493,0
44.8522,20.39445,11
44.771451,20.503116,1
44.791309,20.497841,1
44.813547,20.472096,1
44.760239,20.47319,1
44.813354,20.47212,1
44.810919,20.423017,11
44.74247,20.49677,1
44.81712,20.48563,1
44.82065,20.43066,11
44.80072558,20.37020861,11
44.84972,20.38003,11
44.76255,20.38884,7
44.87131,20.35617,11
44.85358,20.36912,11
44.78963,20.50068,1
44.77872,20.458371,1
44.80383,20.41739,11
44.82077,20.41025,11
44.79132,20.46752,1
44.65108,20.2474,4
44.65636,20.26955,4
44.8509,20.53075,1
44.78496,20.45048,1
44.81195,20.48023,1
44.80414,20.417437,11
44.80738749,20.42119063,11
44.876138,20.314606,0
44.75771,20.31715,12
44.749405,20.45585,7
44.80857,20.45691,1
44.81346,20.47194,1
44.76151,20.48701,1
44.78007,20.45899,1
44.787469,20.519728,1
44.77758,20.47451,1
44.78257,20.52126,1
44.800017,20.446326,1
44.80045,20.44968,1
44.81106,20.47936,1
44.76057,20.44539,7
44.83118,20.38128,11
44.79422,20.47211,1
44.80591,20.41281,11
44.799333,20.452634,1
44.815407,20.491927,1
44.87584,20.18636,0
44.80232,20.467376,1
44.768278,20.458652,1
44.79167,20.49865,1
44.80458,20.45914,1
44.80503,20.48406,1
44.811248,20.422857,11
44.802483,20.466862,1
44.80121,20.45233,1
44.78853,20.44097,7
44.85755,20.38147,11
44.80317,20.45722,1
44.844724,20.370024,11
44.79687,20.45193,1
44.82326,20.45552,1
44.8037,20.48783,1
44.810913,20.459622,1
44.84536,20.48656,9
44.745285,20.439134,7
44.7848,20.43946,7
44.7942,20.50196,1
44.782458,20.513247,1
44.802198,20.465983,1
44.77232,20.41342,7
44.81437,20.51862,1
44.80124,20.33558,11
44.79033,20.46696,1
44.83867,20.41184,11
44.8074,20.46389,1
44.81382,20.49713,1
44.90598,20.27501,0
44.851956,20.371179,11
44.79644,20.44507,1
44.78334,20.52049,1
44.85,20.40058,11
44.79007,20.46676,1
44.86474,20.34851,11
44.81097,20.4373,11
44.87813,20.45152,9
44.80571,20.47433,1
44.8542,20.36924,11
44.79846,20.499467,1
44.46411,20.28382,5
44.808675,20.362787,11
44.691135,20.380899,12
44.794167,20.50167,1
44.90659,20.27563,0
44.80629,20.58867,1
44.81919,20.45208,1
44.832001,20.363923,11
44.82446,20.21489,8
44.80319,20.46647,1
44.53014,20.296,2
44.88152,20.39645,11
44.798531,20.525806,1
44.877876,20.465772,9
44.77437,20.54164,1
44.79961,20.45591,1
44.733695,20.426419,7
44.804893,20.477008,1
44.79714,20.4454,1
44.75876,20.41648,7
44.79848,20.4501,1
44.80279,20.46682,1
44.80336,20.3887,11
44.801426,20.364894,11
44.79972,20.48473,1
44.845974,20.400668,11
44.83864,20.38115,11
44.80939,20.3834,11
44.84044,20.40383,11
44.793374,20.504357,1
44.81854,20.40721,11
44.76482,20.41294,7
44.81392,20.47595,1
44.79079,20.51309,1
44.79158,20.47208,1
44.798639,20.465732,1
44.787799,20.466095,1
44.787806,20.465769,1
44.804092,20.431047,11
44.40989,20.25483,5
44.79079,20.51309,1
44.811143,20.436881,11
44.797641,20.486605,1
44.84964,20.37333,11
44.811601,20.459125,1
44.81084,20.43759,11
44.80867,20.43553,11
44.77762,20.52788,1
44.813736,20.497937,1
44.82301,20.39689,11
44.44444,20.26999,5
44.785574,20.41364,7
44.80402,20.41637,11
44.78355,20.39574,7
44.7622,20.4145,7
44.84106,20.39567,11
44.71711,20.55607,10
44.76105,20.47937,1
44.51374,20.29446,5
44.807068,20.471271,1
44.816745,20.462567,1
44.84105,20.3918,11
44.439297,20.266676,5
44.83368,20.34609,11
44.81422,20.42507,11
44.63506,20.402,2
44.8167,20.48446,1
44.88054,20.45823,9
44.81232,20.43227,11
44.81462,20.43937,11
44.84283,20.3784,11
44.80264,20.38633,11
44.742464,20.359946,12
44.820438,20.40987,11
44.80582,20.40492,11
44.727871,20.485835,1
44.751984,20.40354,7
44.817721,20.497334,1
44.763297,20.419054,7
44.95423,20.427931,9
44.77781,20.52953,1
44.78633,20.50025,1
44.820771,20.462829,1
44.793054,20.301993,8
44.49776,20.28789,5
44.80586,20.46046,1
44.75181,20.26231,8
44.78398209,20.41309571,7
44.792565,20.476824,1
44.81108,20.38229,11
44.83175,20.37556,11
44.79376,20.46928,1
44.92113,20.32152,0
44.81187,20.46938,1
44.88136,20.45341,9
44.45314,20.60122,3
44.83794,20.493358,1
44.80266,20.4564,1
44.714521,20.459898,7
44.82343,20.51937,1
44.760978,20.476381,1
44.75169,20.41882,7
44.81216,20.47104,1
44.81239,20.42531,11
44.82035,20.28922,8
44.78375,20.50148,1
44.79707,20.44989,1
44.8036,20.41949,11
44.80966,20.43571,11
44.80565,20.37817,11
44.80515,20.4039,11
44.798815,20.254898,8
44.74231,20.59767,10
44.74383,20.44662,7
44.80165,20.45079,1
44.81503,20.47757,1
44.80853,20.47494,1
44.80831,20.47479,1
44.81264,20.47829,1
44.76324,20.41393,7
44.81335,20.47221,1
44.79848,20.45123,1
44.78748,20.46537,1
44.82091,20.45424,1
44.81472,20.43462,11
44.74967,20.40435,7
44.745432,20.439217,7
44.8526,20.36346,11
44.80377,20.41925,11
44.81455,20.43541,11
44.8011,20.4549,1
44.78841,20.45593,1
44.74768,20.30922,12
44.599,20.22642,4
44.820253,20.415316,11
44.82601,20.39291,11
44.89324,20.30074,0
44.78198,20.50194,1
44.81193,20.45386,1
44.81106,20.3671,11
44.87568,20.32157,0
44.80326,20.41741,11
44.81528,20.49127,1
44.802147,20.466422,1
44.802346,20.466731,1
44.77965,20.45867,1
44.662749,20.543465,10
44.65321,20.19175,4
44.798599,20.44916,1
44.79904,20.398984,11
44.80156,20.38099,11
44.83659,20.36484,11
44.811123,20.472392,1
44.798885,20.467072,1
44.787804,20.465791,1
44.806153,20.468859,1
44.825299,20.391029,11
44.64405,20.19769,4
44.81174,20.43168,11
44.65219,20.25975,4
44.77843,20.41521,7
44.81427,20.45873,1
44.79553,20.49909,1
44.8184,20.39855,11
44.43986,20.69438,3
44.791112,20.483822,1
44.815692,20.46232,1
44.78193,20.48991,1
44.816119,20.39469,11
44.582,20.41682,2
44.80188,20.33743,11
44.80293,20.38817,11
44.793581,20.494692,1
44.85857,20.37915,11
44.69984,20.41448,7
44.80628,20.42079,11
44.7971,20.45671,1
44.80792,20.47013,1
44.79892,20.46582,1
44.78419,20.5183,1
44.753824,20.424715,7
44.817174,20.40091,11
44.82113,20.46226,1
44.84656,20.41409,11
44.82,20.45573,1
44.792221,20.466234,1
44.80318,20.479785,1
44.79154,20.46951,1
44.75861,20.42533,7
44.78636,20.50024,1
44.796691,20.453837,1
44.849199,20.378204,11
44.806339,20.470655,1
44.79307,20.46645,1
44.74983,20.41313,7
44.83464,20.3242,8
44.80589,20.46071,1
44.80498,20.45956,1
44.85298,20.35434,11
44.851734,20.349438,11
44.793662,20.466178,1
44.78753,20.46587,1
44.75467,20.46792,1
44.75732,20.42311,7
44.83081,20.41911,11
44.81561,20.40391,11
44.81128,20.40905,11
44.80172,20.45156,1
44.79895,20.46313,1
44.82794,20.40407,11
44.81669,20.47738,1
44.824294,20.394264,11
44.66641,20.48799,10
44.74457,20.43824,7
44.78146,20.50223,1
44.78506,20.43391,7
44.81375,20.48186,1
44.78846,20.41984,7
44.80624,20.40529,11
44.78408,20.49486,1
44.764191,20.412385,7
44.866878,20.342998,0
44.76486,20.41365,7
44.79013,20.53957,1
44.65325,20.20146,4
44.573785,20.558585,14
44.79355,20.42682,7
44.78705,20.46635,1
44.76458,20.47114,1
44.804664,20.477077,1
44.812518,20.512953,1
44.82198,20.462669,1
44.7947,20.43445,7
44.84103,20.39633,11
44.817251,20.478762,1
44.818,20.40828,11
44.78346,20.44268,7
44.81058,20.49322,1
44.86122,20.47859,9
44.81451,20.43898,11
44.81128,20.47894,1
44.80998,20.42571,11
44.82299,20.46069,1
44.80986,20.42621,11
44.53014,20.56094,14
44.81341,20.49981,1
44.79563,20.477652,1
44.89455,20.29735,0
44.76638,20.56044,10
44.79336,20.43016,7
44.79787,20.47677,1
44.78753,20.47661,1
44.87734,20.44655,9
44.80571,20.42235,11
44.80744,20.431316,11
44.81042,20.45887,1
44.81252,20.51679,1
44.81422,20.41661,11
44.78823,20.43786,7
44.77285,20.5535,10
44.80743,20.48075,1
44.8142,20.45774,1
44.810643,20.424942,11
44.89313,20.30044,0
44.772347,20.502122,1
44.78435,20.48608,1
44.687535,20.697923,6
44.747578,20.591849,10
44.847943,20.373225,11
44.81213,20.48038,1
44.54876,20.13873,13
44.65191,20.19065,4
44.73593,20.44455,7
44.83053,20.41163,11
44.82425,20.41277,11
44.76944,20.41381,7
44.81687,20.46895,1
44.7242,20.54016,10
44.723525,20.373965,12
44.80628,20.4838,1
44.810956,20.447737,1
44.74652,20.43219,7
44.81525,20.43477,11
44.78365,20.4718,1
44.65403,20.17868,4
44.81453,20.46272,1
44.784691,20.411825,7
44.85824,20.37963,11
44.798599,20.449359,1
44.7641,20.41358,7
44.821374,20.45583,1
44.74895,20.4124,7
44.788367,20.419056,7
44.764141,20.482995,1
44.829897,20.419648,11
44.76092,20.47626,1
44.808316,20.463452,1
44.80835,20.4559,1
44.65125,20.22505,4
44.41016,20.25501,5
44.795838,20.469273,1
44.799232,20.490221,1
44.736195,20.548401,10
44.760865,20.480408,1
44.74582,20.5981,10
44.802936,20.476347,1
44.81512,20.47768,1
44.76165,20.43743,7
44.77666,20.54739,1
44.81883,20.46676,1
44.802293,20.466611,1
44.71618,20.518411,10
44.81498,20.46235,1
44.80685,20.38248,11
44.804,20.52501,1
44.83645,20.36876,11
44.810563,20.466037,1
44.77968,20.4684,1
44.85033,20.48556,9
44.817142,20.476851,1
44.885788,20.518201,9
44.78453,20.46284,1
44.82226,20.41802,11
44.77411,20.53142,1
44.7205,20.45762,7
44.81509,20.44485,1
44.80464,20.399459,11
44.7856,20.46816,1
44.880267,20.457937,9
44.74612,20.59728,10
44.80567,20.37131,11
44.81327,20.50048,1
44.812919,20.422339,11
44.66597,20.29321,12
44.77536,20.49987,1
44.73264,20.36976,12
44.80462,20.3852,11
44.88424,20.4567,9
44.757294,20.460596,7
44.81807,20.46071,1
44.82008,20.288768,8
44.81217,20.46687,1
44.74863,20.43894,7
44.81973,20.44973,1
44.818021,20.460812,1
44.80981,20.45574,1
44.85162,20.38672,11
44.8032,20.41729,11
44.80517,20.2522,8
44.80301,20.39769,11
44.73655,20.419624,7
44.77309,20.48227,1
44.75977,20.41514,7
44.82074,20.46502,1
44.76817,20.41984,7
44.66685,20.33022,12
44.84636,20.40915,11
44.84109,20.39674,11
44.806022,20.463621,1
44.83646,20.39579,11
44.89681,20.29711,0
44.81572,20.4623,1
44.72603,20.54097,10
44.88312,20.31287,0
44.82185,20.42119,11
44.83799,20.41059,11
44.77778,20.45807,1
44.76225,20.47952,1
44.77157,20.50352,1
44.80514,20.45372,1
44.73708,20.43046,7
44.901344,20.2713,0
44.7957,20.47771,1
44.78102,20.41727,7
44.81769,20.48595,1
44.78235,20.4191,7
44.805242,20.491598,1
44.79942,20.47184,1
44.77537,20.53513,1
44.77862,20.45735,1
44.81763,20.43724,11
44.822595,20.414668,11
44.78308,20.47695,1
44.803863,20.393793,11
44.538723,20.658469,14
44.81681,20.47674,1
44.58228,20.74139,6
44.81846,20.41581,11
44.77924,20.49746,1
44.842786,20.368691,11
44.847827,20.486658,9
44.78394,20.41301,7
44.81426,20.45729,1
44.80223,20.52832,1
44.79368,20.44518,1
44.80191,20.49075,1
44.77952,20.47088,1
44.80946,20.38322,11
44.80946,20.51731,1
44.81726,20.48568,1
44.795588,20.499043,1
44.84123,20.49101,1
44.81772,20.46272,1
44.65009,20.23658,4
44.77621,20.47971,1
44.81799,20.49053,1
44.81407,20.46712,1
44.82482,20.35811,11
44.79342,20.47841,1
44.796144,20.483911,1
44.81391,20.45863,1
44.81502,20.45184,1
44.81428,20.43436,11
44.800843,20.475934,1
44.808324,20.463291,1
44.81414,20.43416,11
44.79739,20.45063,1
44.80966,20.49358,1
44.800988,20.444269,1
44.802324,20.467418,1
44.80938,20.42697,11
44.79962,20.48077,1
44.65123,20.22574,4
44.808095,20.466105,1
44.80199,20.49123,1
44.79268,20.53066,1
44.81782,20.4867,1
44.604325,20.413498,2
44.785305,20.417826,7
